SK_ID_CURR,TARGET
100001,0.3885183011368236
100005,0.7178346739741451
100013,0.31016780755735446
100028,0.38377848412747684
100038,0.6214286718286547
100042,0.2894178829875906
100057,0.3094771500519431
100065,0.5718387827971468
100066,0.19024288583948137
100067,0.5882890259730519
100074,0.4384717807210221
100090,0.5707363682142855
100091,0.6414605547369696
100092,0.5468409320420821
100106,0.5747899558804729
100107,0.560859693910106
100109,0.4850437191428395
100117,0.3460570557298069
100128,0.4763958354662689
100141,0.39454111577926076
100150,0.3502318064321857
100168,0.1966193523418188
100169,0.2836118391909236
100170,0.4736876213601687
100171,0.44158745101425945
100172,0.621573491962317
100184,0.5180164721529259
100187,0.3731951885548488
100212,0.36096552656487724
100222,0.5306395111379241
100223,0.23086214690100212
100232,0.2536928500421312
100241,0.6880968487136443
100245,0.3108442914784085
100253,0.26182815306809726
100256,0.581222908743787
100271,0.2036317665011496
100278,0.7298924687441353
100280,0.23590344694707285
100306,0.7288639506281405
100311,0.6660769528323378
100312,0.27064662490418895
100330,0.46513849902997767
100331,0.43867305842397664
100352,0.47999808330957217
100358,0.6102355535123192
100367,0.3913531658525002
100382,0.5642839056078971
100384,0.4409815126603847
100385,0.5558039793409687
100386,0.421459570562151
100399,0.31886014417986125
100404,0.4960399592452571
100416,0.26505889146719913
100422,0.6067732105492253
100426,0.389439742687854
100438,0.3791544342001513
100444,0.6372904610346011
100445,0.6195773363924361
100446,0.5552196588363436
100447,0.33407114058361115
100450,0.4252427337790948
100466,0.3258096264845968
100483,0.31964106342540544
100484,0.19029259583157007
100494,0.5139434882475815
100510,0.6684556496618063
100512,0.314394409915767
100517,0.36403464919613454
100548,0.3699268828214881
100551,0.37958658415738195
100552,0.6281308364796765
100553,0.3447317644277562
100561,0.6349191982301252
100568,0.8164785736547596
100569,0.2817725644396956
100591,0.4165196388147378
100592,0.24153103413073837
100602,0.4423564079554036
100607,0.44794254575136977
100613,0.47136848636744183
100617,0.46153333802679364
100618,0.46906857268819757
100622,0.7181308695217397
100625,0.5449573879299168
100677,0.536637909525991
100699,0.41389397839928854
100702,0.8657962246529226
100711,0.4797850982794857
100729,0.6808611272902081
100740,0.5824176875666079
100744,0.6283088453470862
100745,0.4898526525715566
100747,0.6631296362767779
100751,0.7205238410986053
100752,0.42888778275035966
100753,0.8071737588078215
100754,0.6743936023824433
100760,0.452463259652736
100762,0.5005763203435317
100763,0.434206494138879
100765,0.35136087253058657
100770,0.6014299235416063
100772,0.2983655695253459
100777,0.40268826470060426
100791,0.30197145732456765
100792,0.2153653934351706
100797,0.368653263909152
100823,0.3959396073208758
100826,0.42423822690944035
100830,0.31122203120412073
100836,0.7000542908348557
100872,0.4313731417049695
100910,0.5019313178942975
100913,0.5143573196665365
100918,0.4467845225607032
100931,0.22631571185955182
100952,0.5458635043030257
100953,0.3917814790257705
100965,0.6491509650578464
100970,0.4061334551387426
100982,0.6574807260217724
100983,0.5917947961577675
100984,0.4119857667383028
100987,0.5114845191259081
100997,0.46784478031739213
100998,0.5697044612412372
101002,0.5339446329227897
101005,0.7539707813343816
101008,0.6199923673857449
101020,0.4955535347827471
101021,0.49828519417678874
101024,0.42942512446258513
101025,0.701271412297806
101026,0.35742731779811215
101031,0.3980018396783352
101041,0.3106127638530653
101051,0.18137678102141586
101055,0.5070816944212588
101056,0.7509674430759004
101057,0.5087695146931253
101064,0.3795039892679775
101079,0.5204635737898704
101087,0.45745553666415956
101090,0.2931698214048116
101092,0.5260047202095158
101097,0.5439344348951448
101099,0.24772390381427398
101107,0.4627348218458735
101118,0.5062141289037286
101125,0.590259483977391
101126,0.2741190210167933
101128,0.4346356111118766
101136,0.6619995396249705
101140,0.5659384045661424
101149,0.5504074141041898
101160,0.46267939874405173
101169,0.6091130111008848
101181,0.40202445832641504
101186,0.20070716289770846
101190,0.6127961891105514
101193,0.5940058307993804
101194,0.5313754415724279
101198,0.5810116415960626
101200,0.2850973625684337
101204,0.37463809312844515
101211,0.43145093877300517
101213,0.47081713571356226
101223,0.4526997716397323
101225,0.5014133886891542
101237,0.4985036880928942
101243,0.5092235580449817
101244,0.661008734390419
101258,0.3560844901702149
101259,0.7344580858946208
101268,0.603768543916962
101269,0.2867996813257253
101271,0.6810440852959521
101279,0.3492957877300617
101281,0.5407816928413268
101287,0.3832637754955889
101292,0.3467394630989581
101294,0.43323061937584856
101296,0.39106284354257614
101297,0.37188194741714975
101299,0.37018302321836993
101301,0.3802914890545907
101305,0.4795125891916194
101308,0.4120726300826769
101318,0.26059906546035827
101327,0.7195382897246776
101329,0.4861421929292932
101332,0.31939283402646623
101337,0.4874231609256196
101343,0.29020417880443844
101345,0.29099796577192655
101346,0.3334535081522052
101353,0.18359506635926426
101354,0.6238323805635345
101355,0.6891041043673863
101356,0.27572456960317787
101362,0.6000193890324758
101363,0.7588147498868173
101365,0.32181990868307425
101366,0.5132194808704237
101367,0.7268188891865489
101368,0.21709369861881692
101374,0.6494694007932041
101380,0.2796653550026934
101383,0.2768240747004521
101398,0.2507649801154349
101399,0.7523823886498079
101401,0.6659562342907611
101412,0.525940724735765
101426,0.4651533517188284
101427,0.8406040519525821
101428,0.5939309549013488
101429,0.6095068706416239
101434,0.37889518606244404
101440,0.48649374508070237
101448,0.5070978646937416
101449,0.46789485021179056
101465,0.3944104758733368
101467,0.3150509740130694
101472,0.6851981440266859
101478,0.6180271492403928
101497,0.42607900446062386
101504,0.4621315575323238
101547,0.3669811259007946
101548,0.5331417722274715
101555,0.5123481623301377
101570,0.3466585269995004
101572,0.42085767982814704
101578,0.4069282391732428
101580,0.6815302882764869
101588,0.5396206138364001
101602,0.3358401215184481
101610,0.5796960332637061
101614,0.4671160813837108
101616,0.4842564487766376
101643,0.5445707792231719
101644,0.43636727143709286
101649,0.5978404405287397
101650,0.4967757059159227
101665,0.20364698606438505
101667,0.5967571392910587
101669,0.3567321454807474
101674,0.5267330823479093
101675,0.37775680228580844
101678,0.6082965291745605
101682,0.5460260640591332
101686,0.47313459438655664
101697,0.6785320838523455
