SK_ID_CURR,TARGET
100001,0.402111543778811
100005,0.6465486423817804
100013,0.3798318307769706
100028,0.4263126029735174
100038,0.6140208158373173
100042,0.327134592760618
100057,0.428894147553078
100065,0.5622847521624117
100066,0.2712808118402264
100067,0.5219581642808595
100074,0.42331947000000564
100090,0.5832509890828532
100091,0.5954025815835609
100092,0.5255518049388969
100106,0.6098299924771762
100107,0.5336174420748686
100109,0.5198592302119113
100117,0.43146627916544944
100128,0.4391578146761793
100141,0.4840507218732628
100150,0.43041080717169083
100168,0.3012857542416721
100169,0.2673436596603011
100170,0.485904355345366
100171,0.516296458148017
100172,0.6156472469502263
100184,0.4654038472394503
100187,0.3701858768114746
100212,0.4242616473064644
100222,0.5106515053328675
100223,0.32009913185218686
100232,0.3572153225622634
100241,0.6527934969263175
100245,0.399699212756018
100253,0.33857271694333735
100256,0.547803545410519
100271,0.3025886150303019
100278,0.6442504880111413
100280,0.34719758817486907
100306,0.6865679038990463
100311,0.6004391610788227
100312,0.3476085316030683
100330,0.47639149149172605
100331,0.4941411215896029
100352,0.473313789874881
100358,0.5743303158912655
100367,0.463736147435436
100382,0.4868696234446668
100384,0.4475487655078424
100385,0.5270032205003401
100386,0.4470678807735143
100399,0.37972333145470294
100404,0.44725273001244464
100416,0.3461774370893472
100422,0.6157903205184218
100426,0.43774285973334115
100438,0.40558059297316773
100444,0.581632399115181
100445,0.6071278719274412
100446,0.543094185483484
100447,0.3792291344288401
100450,0.4254172310119755
100466,0.42416191428550926
100483,0.38477050141275504
100484,0.27690516061088577
100494,0.5062681832934517
100510,0.6068438752864513
100512,0.3598162781138008
100517,0.41846411460562627
100548,0.3544638043312037
100551,0.41291612631691327
100552,0.6152461896457484
100553,0.44296089785894427
100561,0.551642844025422
100568,0.6978693488712068
100569,0.35211087863145524
100591,0.48203079822251677
100592,0.3109103557504911
100602,0.48505679636300564
100607,0.47187293942720565
100613,0.47110440480241406
100617,0.4188803186728371
100618,0.5002161171944135
100622,0.6922497278396358
100625,0.5381372879720877
100677,0.5019796046218312
100699,0.45838480020444655
100702,0.741027768918722
100711,0.43379003090673823
100729,0.6529898925992016
100740,0.5828156856918928
100744,0.5846232318748923
100745,0.5256114664748057
100747,0.5915057159147091
100751,0.6093399457525719
100752,0.4647276885280428
100753,0.7067490291038255
100754,0.5833580305958986
100760,0.5098962284754706
100762,0.5013882288918028
100763,0.46160629858903296
100765,0.42969393651827487
100770,0.543598578699402
100772,0.39757172599810636
100777,0.45319702602290124
100791,0.3846187794642921
100792,0.3454673360873567
100797,0.4737751026647083
100823,0.4887302024375427
100826,0.49410724266866707
100830,0.3674913418146105
100836,0.6231349524966869
100872,0.46678404704046106
100910,0.5038322597585039
100913,0.4216276623376412
100918,0.47708586446586604
100931,0.3171549887539759
100952,0.5728945071433006
100953,0.42962205213483806
100965,0.5657074270819371
100970,0.4463812657943949
100982,0.6013480117809868
100983,0.5148742530854274
100984,0.4172368603681971
100987,0.5574888730601725
100997,0.46343810493620363
100998,0.5974118045767591
101002,0.5373893133908875
101005,0.6751014527601756
101008,0.6164741795218703
101020,0.5285487827302425
101021,0.5305594120474363
101024,0.4611373791964617
101025,0.6566813366460466
101026,0.42585000886558083
101031,0.44188515817023016
101041,0.3630396452444783
101051,0.2846053975416185
101055,0.5194090082701979
101056,0.6254031361082426
101057,0.5347774861743537
101064,0.4046496979619802
101079,0.48998187716604613
101087,0.47129560798276215
101090,0.3566545652270606
101092,0.5069466097634098
101097,0.5369839332839703
101099,0.3280081604290724
101107,0.511247926826435
101118,0.5279893628465281
101125,0.5192886915539918
101126,0.378389164686022
101128,0.5282068372635689
101136,0.6299043203463836
101140,0.5399673505851613
101149,0.4790829395042505
101160,0.44001484122886636
101169,0.5889709779630283
101181,0.4381790194374234
101186,0.2997563901134026
101190,0.5791695045477003
101193,0.5886816807829115
101194,0.48917561593897607
101198,0.5388058712884038
101200,0.35364120083191775
101204,0.4880219125558576
101211,0.4401041427656568
101213,0.45197138230941547
101223,0.46430566183775246
101225,0.5297793261311883
101237,0.46269501297524707
101243,0.47893374884965517
101244,0.6120288470149373
101258,0.39563483239673297
101259,0.6868008145740192
101268,0.5702886555611331
101269,0.38726089661719154
101271,0.6190268405964569
101279,0.3708928264241426
101281,0.4949579775690163
101287,0.4418524097044657
101292,0.38192284752597944
101294,0.451482298161761
101296,0.38511178585925776
101297,0.4382202575285909
101299,0.3786314392346832
101301,0.43954384694536114
101305,0.4464762408168793
101308,0.3806332063599586
101318,0.3265869020971201
101327,0.611000822151096
101329,0.5491737255330498
101332,0.3495198437981075
101337,0.4949129940040354
101343,0.3698937136793178
101345,0.3806647612553431
101346,0.4538436952061215
101353,0.26610910064592563
101354,0.5822591950647473
101355,0.5800466808729808
101356,0.330235759358378
101362,0.5832585560796657
101363,0.682868759617389
101365,0.3949989720299922
101366,0.5296509722281428
101367,0.6620252695597512
101368,0.29285031343562457
101374,0.6007770076737663
101380,0.3713656921256122
101383,0.34402251110810156
101398,0.3099360494996844
101399,0.6616675134287487
101401,0.6051334359380046
101412,0.5376900539029034
101426,0.5443979725611667
101427,0.7127481064233416
101428,0.553693225932346
101429,0.5399038443876455
101434,0.43472971522423903
101440,0.5092619089547079
101448,0.5238350870364311
101449,0.47432313848537294
101465,0.4321609224966584
101467,0.41356676466887005
101472,0.6628358513639464
101478,0.5085670394225955
101497,0.45249391577305215
101504,0.42943386925018434
101547,0.43340563403173993
101548,0.5296760551483715
101555,0.45717344332534565
101570,0.4570752662666472
101572,0.43400378821592067
101578,0.4471472249932579
101580,0.5974921678751325
101588,0.5228238898801876
101602,0.44573748215519743
101610,0.5394582128026683
101614,0.5533115789031166
101616,0.5149731501326931
101643,0.5350553155691834
101644,0.5014978750972793
101649,0.518182596854639
101650,0.528646926891824
101665,0.31139522552992144
101667,0.5922126938762702
101669,0.35458127987686233
101674,0.5445482159741171
101675,0.4391793849672421
101678,0.5575111914459379
101682,0.5078195089851305
101686,0.4946833925261585
101697,0.6620504840409245
101700,0.5795418184999006
101711,0.3818760585671596
101714,0.2933619616908411
101715,0.6010989710384899
101728,0.4876549537388611
101732,0.4364434513578198
101757,0.5017985753298282
101758,0.5673789898651079
101759,0.5147270541745139
101762,0.2623698383791129
101764,0.4422772243747851
101780,0.6376715079350194
101784,0.48580070717223
101789,0.3574440844466977
101816,0.44825125963866624
101819,0.3862110409184626
101827,0.28947970154945113
101863,0.5338610756406027
101867,0.5779599930329475
101870,0.3433914178752015
101873,0.5730142277939501
101878,0.46877216120801624
101879,0.3257071543096621
101880,0.364375086631225
101887,0.5561990082646702
101897,0.35029934290181275
101901,0.42505768465494126
101903,0.73521728283644
101920,0.4594823524092305
101921,0.46649350879045803
101922,0.4160716512439884
101961,0.6272000908432099
101962,0.44385715354448657
101971,0.4567119383058855
